zone_id,latitude,longitude,datetime,day_of_week,hour_of_day,temperature,humidity,precipitation,wind_speed,weather_condition,avg_speed,traffic_ratio,traffic_density,event_nearby,event_type,event_intensity,demand_surge
Z_006,28.63421,77.17508,11/11/2025 1:30,1,1,26.54073489,98.25177363,5.569984704,5.040756945,Rain,59.9669954,2.350660168,1,0,None,0,117
Z_024,28.55181,77.18355,11/10/2025 2:30,0,2,17.68690479,81.06771582,14.18916948,9.442623227,Storm,35.22398629,2.647641874,3,0,None,0,107
Z_014,28.58794,77.18586,11/10/2025 7:00,0,7,28.97997046,57.96133779,0.394013574,4.807179103,Clouds,23.59217181,1.760351242,4,0,None,0,109
Z_022,28.60453,77.18759,11/8/2025 8:30,5,8,29.66334843,51.85921182,0.147505914,4.337544939,Clear,47.00769125,2.969243965,1,0,None,0,125
Z_030,28.62278,77.21054,11/8/2025 10:30,5,10,24.49254023,84.59009247,13.75710868,12.67978643,Storm,35.68314843,1.204035255,4,0,None,0,106
Z_020,28.59019,77.21858,11/12/2025 15:30,2,15,26.88159163,80.08454519,5.430382868,7.168116013,Rain,25.35160518,1.609398023,6,0,None,0,129
Z_014,28.58794,77.18586,11/10/2025 8:00,0,8,23.19982511,56.09493796,0.800262282,2.89698377,Clouds,31.30491326,2.001015766,4,1,Festival,8650,146
Z_025,28.62903,77.20086,11/10/2025 17:00,0,17,26.93885663,90.0707609,5.18067672,4.118452501,Rain,41.60963256,1.192525933,3,0,None,0,130
Z_003,28.58686,77.19666,11/12/2025 15:30,2,15,23.73754534,70.94538881,6.944861328,5.08648252,Rain,23.93910611,1.363914711,5,0,None,0,131
Z_030,28.62278,77.21054,11/8/2025 21:30,5,21,30.75771131,71.09488655,0.406454277,5.03383378,Clouds,27.82606074,1.382122451,5,0,None,0,129
Z_014,28.58794,77.18586,11/11/2025 13:30,1,13,33.98819006,41.68227066,0.125026296,1.001900369,Clear,46.95914152,1.034259399,1,0,None,0,102
Z_016,28.56205,77.24972,11/9/2025 12:30,6,12,20.94385491,88.66634633,10.78719387,14.35823438,Storm,50.48035315,1.745783445,1,0,None,0,124
Z_011,28.58613,77.21735,11/8/2025 4:00,5,4,26.47073394,66.34982926,0.95683169,3.352115653,Clouds,43.53813548,2.925680053,3,0,None,0,112
Z_006,28.63421,77.17508,11/10/2025 15:30,0,15,20.40713588,73.97700868,1.635081754,6.578077567,Rain,33.76948993,1.879214371,3,0,None,0,119
Z_028,28.62141,77.16686,11/12/2025 12:30,2,12,27.42280107,70.85754363,1.321933212,5.81537067,Rain,46.34494102,2.787502933,2,0,None,0,113
Z_025,28.62903,77.20086,11/10/2025 23:00,0,23,29.01194634,48.43256698,0.130866067,1.874255243,Clear,44.77326555,1.496652389,1,0,None,0,105
Z_021,28.62581,77.20437,11/10/2025 6:30,0,6,26.63445663,93.69271223,6.158069262,4.715733403,Rain,28.02600674,1.22983592,4,0,None,0,116
Z_019,28.56977,77.23655,11/10/2025 12:00,0,12,36.73777809,48.83789436,0.044731221,4.841626043,Clear,36.72950886,2.473022096,3,0,None,0,92
Z_026,28.62022,77.24742,11/8/2025 7:00,5,7,31.51564896,76.48455292,0.409410523,3.204579251,Clouds,53.52591441,2.405356887,1,0,None,0,104
Z_005,28.59968,77.24971,11/8/2025 13:00,5,13,20.56487277,89.98322524,10.96633503,11.44673122,Storm,22.09456206,1.332656274,6,0,None,0,119
Z_024,28.55181,77.18355,11/12/2025 3:00,2,3,22.01678573,93.24673564,17.54528813,2.883640188,Rain,35.37059878,2.736814657,3,0,None,0,109
Z_028,28.62141,77.16686,11/9/2025 1:00,6,1,19.19840159,98.06431118,25.16621292,11.4839148,Storm,42.68673597,1.635584858,1,0,None,0,113
Z_026,28.62022,77.24742,11/11/2025 23:30,1,23,23.62981145,94.51899773,27.73338414,5.855033922,Storm,47.8773539,1.708445195,2,0,None,0,93
Z_025,28.62903,77.20086,11/12/2025 4:00,2,4,30.51092818,50.55083631,0.434021686,5.637973477,Clouds,33.55832661,1.407931011,4,0,None,0,98
Z_017,28.6255,77.21593,11/12/2025 8:30,2,8,29.25440672,62.13877325,0.40811435,3.192487757,Clouds,38.1001506,2.264897989,4,0,None,0,113
Z_015,28.55521,77.24975,11/10/2025 14:30,0,14,22.34330145,57.08747003,0.224038823,5.886652013,Clouds,44.09726166,1.981736146,3,0,None,0,99
Z_011,28.58613,77.21735,11/9/2025 13:00,6,13,21.27756013,89.54385216,15.29884123,9.251670369,Storm,21.87611586,1.96145033,5,0,None,0,121
Z_017,28.6255,77.21593,11/8/2025 16:30,5,16,31.81385078,48.04140037,0.010400215,1.258540003,Clear,29.79604031,2.348927941,4,0,None,0,110
Z_005,28.59968,77.24971,11/12/2025 23:00,2,23,24.17940569,97.15376387,14.48209291,9.373810193,Storm,39.02786395,2.00360439,3,0,None,0,99
Z_018,28.6396,77.15252,11/10/2025 2:30,0,2,24.27800105,79.5474392,17.13219445,3.563126057,Rain,56.71125289,2.946854417,1,0,None,0,134
Z_007,28.55053,77.18741,11/9/2025 15:00,6,15,23.24052871,56.31891941,0.837195563,5.625934164,Clouds,26.84180766,2.801066688,4,0,None,0,104
Z_025,28.62903,77.20086,11/12/2025 8:00,2,8,25.84441952,56.14464094,0.386457699,2.656024814,Clouds,34.18397594,1.847810635,4,1,Festival,2988,136
Z_008,28.57489,77.17002,11/10/2025 11:30,0,11,26.81257074,87.35406926,6.404841212,2.679507914,Rain,25.29641001,1.797691039,4,1,Sports,3055,145
Z_005,28.59968,77.24971,11/9/2025 3:00,6,3,26.98010501,47.68532755,0.125429715,4.859379036,Clear,42.82936158,1.458314841,2,0,None,0,101
Z_001,28.64286,77.23377,11/10/2025 16:00,0,16,18.1347002,84.17541282,15.17101309,7.25051041,Storm,51.21292908,1.753421828,1,0,None,0,98
Z_006,28.63421,77.17508,11/11/2025 10:00,1,10,30.87670742,53.31617928,0.029092384,3.149582454,Clouds,27.25264547,1.06374542,4,0,None,0,102
Z_030,28.62278,77.21054,11/9/2025 14:30,6,14,20.92061422,88.10724258,3.783800273,2.244674869,Rain,55.75104022,1.21050411,1,0,None,0,143
Z_019,28.56977,77.23655,11/11/2025 3:00,1,3,21.49761332,87.23506542,1.944451702,5.950351695,Rain,46.73321584,1.887728323,1,0,None,0,136
Z_004,28.56024,77.1965,11/11/2025 13:30,1,13,26.69295909,86.58322389,17.21701854,7.044753679,Rain,31.14802188,2.933564078,4,0,None,0,125
Z_012,28.62331,77.23953,11/11/2025 4:30,1,4,19.4223346,72.69024114,2.319136807,2.236035537,Rain,25.46387977,2.207778139,6,1,Sports,7778,143
Z_026,28.62022,77.24742,11/8/2025 22:30,5,22,27.45199161,54.48322794,0.186965627,2.666869858,Clear,20.68718983,2.577729914,6,0,None,0,106
Z_019,28.56977,77.23655,11/9/2025 17:30,6,17,24.02409416,75.72539967,0.519118011,5.836683072,Clouds,58.40229826,2.355271644,1,0,None,0,119
Z_029,28.61837,77.18943,11/10/2025 18:30,0,18,22.37274937,98.73550684,9.725012507,5.446729704,Rain,44.11730334,1.499654239,3,0,None,0,138
Z_026,28.62022,77.24742,11/11/2025 15:30,1,15,17.73464896,98.21902959,24.17305541,10.90969897,Storm,42.98532924,1.048044814,2,1,Festival,2527,130
Z_014,28.58794,77.18586,11/10/2025 16:30,0,16,25.93342723,54.94401166,0.198090202,2.098550594,Clouds,29.06353899,2.959652427,4,0,None,0,102
Z_006,28.63421,77.17508,11/8/2025 4:00,5,4,18.6849119,86.83612667,16.80927273,10.3492527,Storm,28.63956806,1.149817634,5,0,None,0,119
Z_017,28.6255,77.21593,11/8/2025 14:00,5,14,22.20721795,99.79005682,23.30357979,8.036151957,Storm,58.57288351,1.032359957,1,0,None,0,103
Z_027,28.58919,77.23499,11/12/2025 15:00,2,15,28.2126377,50.94134472,0.262717115,5.160757467,Clouds,27.16803052,1.970136573,5,1,Festival,5994,123
Z_017,28.6255,77.21593,11/12/2025 16:30,2,16,23.62027654,61.27277412,0.251722085,4.229586197,Clouds,57.32151613,2.447121386,1,0,None,0,106
Z_026,28.62022,77.24742,11/11/2025 7:30,1,7,24.84787243,63.7847601,0.400467763,5.262016983,Clouds,44.50992685,1.464509037,2,0,None,0,104
Z_006,28.63421,77.17508,11/8/2025 19:30,5,19,22.09973923,87.38600953,23.97898056,13.81812237,Storm,57.99780615,1.687293234,1,0,None,0,137
Z_010,28.58345,77.22354,11/10/2025 16:30,0,16,28.99762335,69.27653597,0.265623393,3.191357458,Clouds,31.54453938,1.705657719,5,0,None,0,108
Z_012,28.62331,77.23953,11/10/2025 2:00,0,2,15.59577424,93.94591872,17.41881232,7.328888905,Storm,41.83460929,1.369105712,3,0,None,0,101
Z_002,28.61289,77.2388,11/8/2025 17:30,5,17,31.06571439,45.11399717,0.061912722,3.239308972,Clear,59.6052567,1.005049412,1,0,None,0,118
Z_020,28.59019,77.21858,11/8/2025 12:30,5,12,31.07687842,66.42055247,0.65025464,5.666077819,Clouds,46.31052926,2.358241211,1,1,Concert,1688,154
Z_005,28.59968,77.24971,11/9/2025 13:30,6,13,18.42204066,90.12593091,16.87000767,8.099024966,Storm,57.31922689,2.192119034,1,0,None,0,110
Z_006,28.63421,77.17508,11/8/2025 14:30,5,14,32.75138344,58.06592743,0.142725465,3.260222413,Clear,39.4162604,2.815819058,2,0,None,0,114
Z_005,28.59968,77.24971,11/9/2025 0:00,6,0,35.97411107,59.34727708,0.168670679,1.326903245,Clear,53.45329208,2.053144276,1,0,None,0,113
Z_016,28.56205,77.24972,11/12/2025 18:00,2,18,23.13649655,61.47014428,0.364761501,4.935825907,Clouds,25.07594168,2.291519935,5,0,None,0,112
Z_011,28.58613,77.21735,11/10/2025 18:00,0,18,33.88546869,57.06172815,0.063478868,3.328549904,Clear,46.23927133,2.366660688,2,1,Concert,6250,140
Z_018,28.6396,77.15252,11/12/2025 10:30,2,10,27.93783299,61.14834187,0.026789932,4.983552086,Clouds,52.43523907,1.326528817,1,1,Concert,4717,119
Z_005,28.59968,77.24971,11/10/2025 1:00,0,1,27.68697146,44.60163067,0.136277699,4.016480025,Clear,24.60195837,1.191177752,5,0,None,0,109
Z_023,28.59908,77.19862,11/9/2025 3:30,6,3,19.75026469,87.09283077,11.94381662,6.439228628,Rain,43.71706798,1.290258711,1,0,None,0,140
Z_002,28.61289,77.2388,11/8/2025 20:30,5,20,18.95663998,94.82293254,28.5492484,14.65386658,Storm,35.04688159,2.170631762,4,0,None,0,145
Z_005,28.59968,77.24971,11/9/2025 17:30,6,17,26.97713428,53.29233035,0.51001781,2.545287639,Clouds,33.97152689,2.368745905,4,0,None,0,107
Z_006,28.63421,77.17508,11/10/2025 10:00,0,10,33.6687503,48.38924328,0.109905828,4.694945475,Clear,57.11219223,2.253674869,1,0,None,0,101
Z_005,28.59968,77.24971,11/8/2025 4:00,5,4,20.73763606,84.56149993,22.57794308,12.61443132,Storm,52.56185548,2.979014798,1,0,None,0,115
Z_010,28.58345,77.22354,11/12/2025 14:30,2,14,21.75373551,95.28139996,6.399968919,7.833543705,Rain,43.63669154,2.256214217,3,0,None,0,130
Z_028,28.62141,77.16686,11/9/2025 17:00,6,17,30.92702635,64.21604017,0.325978304,4.346958298,Clouds,43.59636082,1.620998014,2,0,None,0,103
Z_009,28.60386,77.18462,11/8/2025 9:30,5,9,29.9122337,55.60159207,0.142542845,4.126376907,Clear,38.61934353,1.919803012,3,0,None,0,131
Z_022,28.60453,77.18759,11/10/2025 13:30,0,13,29.34395645,59.33314954,0.145991362,1.467900762,Clear,27.04447349,2.725866369,5,0,None,0,108
Z_006,28.63421,77.17508,11/9/2025 13:00,6,13,36.80634315,41.46633692,0.058475446,1.349405984,Clear,58.95710429,1.365877585,1,0,None,0,119
Z_003,28.58686,77.19666,11/10/2025 21:30,0,21,24.78535642,76.80236355,3.237733184,2.212205351,Rain,33.13067293,1.62151641,3,0,None,0,135
Z_028,28.62141,77.16686,11/12/2025 6:00,2,6,27.97601917,59.17340961,0.150966437,4.286861815,Clear,21.80404802,2.478122127,5,0,None,0,97
Z_008,28.57489,77.17002,11/9/2025 7:00,6,7,23.41448764,85.91420113,24.3989878,13.905971,Storm,31.27382094,2.589296976,5,0,None,0,120
Z_006,28.63421,77.17508,11/11/2025 23:00,1,23,29.31022135,60.43485772,0.878783997,2.205920514,Clouds,46.63688215,1.993924419,3,0,None,0,93
Z_025,28.62903,77.20086,11/10/2025 3:30,0,3,31.58744272,41.89904645,0.137031645,1.986507764,Clear,50.83573281,2.563362667,1,0,None,0,102
Z_007,28.55053,77.18741,11/10/2025 21:30,0,21,25.60250559,72.50647143,0.674412869,4.118376431,Clouds,40.87143292,1.919885243,3,0,None,0,128
Z_007,28.55053,77.18741,11/12/2025 11:30,2,11,23.02937524,73.80730619,6.568197314,2.175993813,Rain,26.83301881,2.037535597,4,0,None,0,120
Z_015,28.55521,77.24975,11/12/2025 8:00,2,8,19.62681081,75.26591606,3.515136043,4.024698999,Rain,46.31272746,1.751280008,2,0,None,0,126
Z_010,28.58345,77.22354,11/12/2025 0:00,2,0,30.01601756,42.90493074,0.148840346,1.067137207,Clear,29.54749185,1.543923384,4,0,None,0,102
Z_010,28.58345,77.22354,11/9/2025 2:00,6,2,25.5848591,93.64287449,10.59503909,3.202826896,Rain,21.9912513,1.781594549,5,0,None,0,149
Z_030,28.62278,77.21054,11/12/2025 2:30,2,2,16.36093246,93.67471502,11.70407642,6.051703819,Storm,20.75191495,2.485956545,5,1,Festival,9572,143
Z_014,28.58794,77.18586,11/9/2025 5:00,6,5,16.63486761,92.64058045,19.90039173,12.43887596,Storm,24.63176639,2.000481583,5,0,None,0,118
Z_014,28.58794,77.18586,11/9/2025 12:00,6,12,29.45812032,58.68121233,0.847125789,3.103630668,Clouds,56.99799597,2.504395345,1,0,None,0,127
Z_006,28.63421,77.17508,11/10/2025 5:30,0,5,18.05132276,81.12479799,7.170595975,4.758951911,Rain,32.04947672,1.977798988,4,0,None,0,125
Z_003,28.58686,77.19666,11/9/2025 23:30,6,23,35.17232238,44.95193064,0.104708646,4.801419094,Clear,44.17461597,1.146158281,1,0,None,0,109
Z_010,28.58345,77.22354,11/12/2025 4:00,2,4,21.77944532,80.04393917,15.43148186,7.07537944,Rain,32.78857003,1.507180526,4,0,None,0,122
Z_006,28.63421,77.17508,11/9/2025 16:00,6,16,30.5653897,46.26876399,0.014469849,1.813973436,Clear,57.99165767,2.179792929,1,0,None,0,122
Z_025,28.62903,77.20086,11/10/2025 0:30,0,0,33.24361695,44.90763165,0.124482667,3.0205228,Clear,43.35768818,2.348387242,2,0,None,0,90
Z_021,28.62581,77.20437,11/11/2025 6:30,1,6,33.53971465,52.43336765,0.153797491,4.732713204,Clear,23.74409149,2.295795325,5,0,None,0,104
Z_025,28.62903,77.20086,11/12/2025 2:30,2,2,22.03629425,76.13439398,0.985824431,4.008593707,Clouds,35.67208738,1.819676331,3,1,Concert,3253,132
Z_009,28.60386,77.18462,11/9/2025 12:30,6,12,27.19726508,57.75435092,0.043945426,1.75994405,Clear,42.08535271,1.415536486,2,0,None,0,110
Z_011,28.58613,77.21735,11/12/2025 23:30,2,23,27.00401318,77.90810863,0.696134451,2.593297671,Clouds,31.33877949,2.345409285,3,1,Festival,9604,128
Z_002,28.61289,77.2388,11/8/2025 14:30,5,14,26.64085913,54.56876513,0.060556919,2.247652739,Clear,43.91298634,1.372592245,2,1,Concert,3511,140
Z_003,28.58686,77.19666,11/11/2025 2:30,1,2,28.88466133,67.58740628,0.691543794,2.169451482,Clouds,20.4371275,1.171076688,5,1,Festival,1327,132
Z_023,28.59908,77.19862,11/8/2025 23:00,5,23,28.5507031,74.86951746,0.997257378,3.697323291,Clouds,42.61634958,1.393365969,3,0,None,0,100
Z_013,28.55191,77.16009,11/12/2025 4:30,2,4,23.02828714,92.07514411,6.151126402,5.635107952,Rain,53.91810878,2.212188474,1,0,None,0,136
Z_015,28.55521,77.24975,11/10/2025 5:00,0,5,34.99666478,41.59891996,0.164841224,4.70265557,Clear,24.15492961,1.686134681,4,0,None,0,93
Z_027,28.58919,77.23499,11/8/2025 23:00,5,23,37.45249369,59.40412469,0.133094517,1.720159348,Clear,22.54332333,2.058793987,4,0,None,0,107
Z_019,28.56977,77.23655,11/9/2025 14:00,6,14,22.62335695,73.25687842,1.195188905,3.194933638,Rain,36.64545256,1.681706979,2,0,None,0,129
Z_017,28.6255,77.21593,11/11/2025 19:30,1,19,31.09650104,58.69752924,0.065521327,4.734745087,Clear,47.96406987,1.805254359,2,0,None,0,111
Z_029,28.61837,77.18943,11/10/2025 1:30,0,1,28.79546652,49.00132766,0.041850671,1.632911336,Clear,43.89426457,1.186378181,1,0,None,0,103
Z_009,28.60386,77.18462,11/10/2025 15:00,0,15,23.61545593,61.41707097,0.52843952,2.341687595,Clouds,42.73650788,1.70052261,2,0,None,0,107
Z_019,28.56977,77.23655,11/8/2025 18:00,5,18,24.47123815,85.07452682,5.624683727,6.871153296,Rain,50.88922981,2.233033657,1,0,None,0,165
Z_024,28.55181,77.18355,11/10/2025 19:30,0,19,22.65858975,74.07180552,0.9853947,2.399972412,Clouds,23.39432776,2.285501288,5,0,None,0,121
Z_009,28.60386,77.18462,11/12/2025 0:30,2,0,26.64711218,55.44430947,0.128883801,2.455202395,Clear,37.40928818,1.050427291,3,0,None,0,106
Z_001,28.64286,77.23377,11/8/2025 13:30,5,13,27.49193069,55.38193631,0.016491579,1.731028652,Clear,58.05316474,2.446061511,1,0,None,0,101
Z_009,28.60386,77.18462,11/10/2025 12:00,0,12,21.11211053,94.651406,13.90380152,2.366941105,Rain,27.9450611,1.820640256,4,0,None,0,114
Z_017,28.6255,77.21593,11/9/2025 20:00,6,20,25.59784173,44.4305673,0.058323687,1.188476524,Clear,50.38539801,2.747360318,1,0,None,0,111
Z_028,28.62141,77.16686,11/8/2025 13:00,5,13,23.57509417,96.91562041,19.35365983,14.20921344,Storm,51.86905203,1.352368533,1,0,None,0,106
Z_014,28.58794,77.18586,11/10/2025 0:00,0,0,22.94658751,98.24388263,28.33391709,11.00475401,Storm,34.13363584,1.574758115,4,0,None,0,109
Z_028,28.62141,77.16686,11/12/2025 15:30,2,15,26.26430661,80.95741701,3.964097363,4.845826373,Rain,39.095289,2.458917251,2,0,None,0,111
Z_016,28.56205,77.24972,11/12/2025 11:00,2,11,18.34218277,94.47187961,9.430834013,4.659774355,Rain,33.79389145,1.535462846,4,1,Sports,1944,146
Z_001,28.64286,77.23377,11/10/2025 16:30,0,16,25.71380879,52.29991106,0.496803058,5.096928621,Clouds,44.76802832,1.757692431,1,0,None,0,103
Z_023,28.59908,77.19862,11/9/2025 0:30,6,0,34.92037119,57.1783698,0.062307854,2.328523034,Clear,56.00816464,2.696323045,1,0,None,0,115
Z_030,28.62278,77.21054,11/10/2025 4:30,0,4,26.70792056,56.65899285,0.817004151,4.298270084,Clouds,45.59168039,2.532448958,2,0,None,0,109
Z_020,28.59019,77.21858,11/8/2025 19:30,5,19,19.38029603,71.76953304,7.15515395,3.101697644,Rain,29.21279095,1.388353922,3,1,Festival,7724,180
Z_001,28.64286,77.23377,11/8/2025 6:30,5,6,21.29425404,84.30506241,20.91832915,10.32997584,Storm,34.67232669,1.545139591,4,1,Sports,6582,133
Z_026,28.62022,77.24742,11/11/2025 16:00,1,16,29.45853181,52.09137998,0.06108175,3.734570373,Clear,26.97629508,1.359603118,5,0,None,0,101
Z_019,28.56977,77.23655,11/11/2025 6:00,1,6,17.29342094,94.06898395,17.93990602,5.412554162,Storm,47.18176049,1.044646481,1,0,None,0,93
Z_007,28.55053,77.18741,11/9/2025 18:30,6,18,25.38244958,57.99937278,0.103260172,3.605885032,Clear,40.49419292,1.565217123,3,0,None,0,140
Z_010,28.58345,77.22354,11/12/2025 6:30,2,6,28.40100905,58.5932055,0.034284996,2.830294797,Clear,58.80562179,1.943690416,1,0,None,0,107
Z_020,28.59019,77.21858,11/9/2025 20:00,6,20,26.30755269,51.33245815,0.799518753,5.46793771,Clouds,50.36312178,1.348490476,1,0,None,0,136
Z_013,28.55191,77.16009,11/11/2025 14:00,1,14,33.59302969,42.15175864,0.022865428,3.164323241,Clear,36.73707246,2.605511402,3,0,None,0,107
Z_017,28.6255,77.21593,11/11/2025 10:30,1,10,16.22508161,88.72703797,12.49410036,11.39627612,Storm,57.35822174,1.77857599,1,0,None,0,91
Z_010,28.58345,77.22354,11/11/2025 18:00,1,18,27.36617094,46.98456768,0.132547522,3.760647379,Clear,28.2126627,2.453622782,3,0,None,0,106
Z_002,28.61289,77.2388,11/10/2025 19:00,0,19,26.39217628,67.4865794,0.166661203,2.757130651,Clouds,36.45276094,2.730014721,4,0,None,0,107
Z_022,28.60453,77.18759,11/12/2025 5:30,2,5,27.38131914,57.63651562,0.569699128,4.745235134,Clouds,26.50291982,1.814709897,4,0,None,0,97
Z_026,28.62022,77.24742,11/11/2025 21:30,1,21,23.65526536,62.35326141,0.138487472,2.692323355,Clouds,59.3188692,1.156067476,1,1,Festival,2033,142
Z_004,28.56024,77.1965,11/12/2025 13:30,2,13,24.57805548,81.90275392,13.19499389,3.122673749,Rain,59.76760644,2.357601162,1,0,None,0,115
Z_029,28.61837,77.18943,11/11/2025 12:00,1,12,23.19387924,98.70943696,5.170789578,4.36215955,Rain,38.28564206,2.481048191,4,0,None,0,120
Z_020,28.59019,77.21858,11/8/2025 6:30,5,6,28.41424133,41.07697709,0.082751208,2.828430074,Clear,30.67544463,2.308066594,3,0,None,0,106
Z_009,28.60386,77.18462,11/12/2025 17:30,2,17,24.0074481,71.2580222,0.489284273,2.153488174,Clouds,20.42427,1.453582256,5,0,None,0,97
Z_015,28.55521,77.24975,11/12/2025 19:30,2,19,27.76253064,59.87040767,0.370872954,4.960800679,Clouds,53.78623538,1.054380457,1,0,None,0,126
Z_028,28.62141,77.16686,11/12/2025 12:00,2,12,26.9813649,80.63876393,4.249926924,5.111637076,Rain,44.57753005,2.339644429,2,0,None,0,122
Z_028,28.62141,77.16686,11/9/2025 3:00,6,3,27.76925738,85.01433871,4.949336665,3.540047839,Rain,51.38269412,2.027124325,1,0,None,0,147
Z_026,28.62022,77.24742,11/9/2025 3:00,6,3,31.87424281,63.81232396,0.538134083,4.548912607,Clouds,24.05075323,2.277240531,5,0,None,0,122
Z_016,28.56205,77.24972,11/8/2025 11:30,5,11,19.98667994,99.08358358,11.29650351,7.485183454,Storm,49.26458612,1.386215835,1,0,None,0,117
Z_003,28.58686,77.19666,11/9/2025 0:30,6,0,20.28952872,81.7409834,25.26077613,9.380517839,Storm,38.12191922,1.853812282,3,0,None,0,111
Z_016,28.56205,77.24972,11/10/2025 9:00,0,9,23.24044164,70.68750586,11.78396339,6.862882124,Rain,30.49514235,1.073304821,3,0,None,0,145
Z_020,28.59019,77.21858,11/11/2025 14:00,1,14,15.5126242,87.30667792,12.00673336,10.8665803,Storm,50.32797341,1.518744015,1,0,None,0,100
Z_006,28.63421,77.17508,11/9/2025 10:30,6,10,23.15734386,82.40647999,17.60191112,14.70500704,Storm,47.56932993,2.457666089,1,0,None,0,115
Z_018,28.6396,77.15252,11/12/2025 4:30,2,4,24.52638436,50.55331085,0.586465391,2.823512049,Clouds,48.99113736,2.950250717,2,1,Festival,3730,112
Z_006,28.63421,77.17508,11/12/2025 1:00,2,1,23.06529422,93.41667881,1.730208145,5.783285573,Rain,56.22749163,1.699952141,1,0,None,0,119
Z_021,28.62581,77.20437,11/9/2025 1:00,6,1,18.84410857,81.69977226,13.90695597,7.00322569,Rain,35.72645445,1.967933106,3,0,None,0,130
Z_017,28.6255,77.21593,11/11/2025 12:30,1,12,36.55514368,41.0667246,0.123826048,4.236402336,Clear,38.51836877,2.323091772,3,0,None,0,102
Z_019,28.56977,77.23655,11/9/2025 11:00,6,11,25.4128839,90.08614043,6.56837136,3.110144177,Rain,58.97523652,2.18529886,1,0,None,0,133
Z_008,28.57489,77.17002,11/10/2025 10:30,0,10,29.09819766,71.83485476,0.770091646,4.472771627,Clouds,20.60656295,2.062170886,6,0,None,0,102
Z_013,28.55191,77.16009,11/10/2025 1:30,0,1,23.8124806,78.72138019,11.40099803,5.476445032,Rain,41.28262874,2.431668628,3,1,Sports,3139,138
Z_007,28.55053,77.18741,11/8/2025 0:30,5,0,26.0079733,72.39360946,9.54129681,4.391274298,Rain,31.17690645,1.257356693,4,0,None,0,142
Z_023,28.59908,77.19862,11/10/2025 2:00,0,2,25.06865466,48.17940791,0.174156136,4.355533272,Clear,58.83800831,1.946376603,1,0,None,0,106
Z_030,28.62278,77.21054,11/9/2025 1:30,6,1,26.26094385,81.51566096,9.904133023,4.587419208,Rain,47.29444621,1.570433696,1,1,Concert,2015,171
Z_016,28.56205,77.24972,11/12/2025 9:30,2,9,15.60950103,81.95137315,29.96308972,6.249812265,Storm,43.65095771,1.690520285,3,0,None,0,115
Z_006,28.63421,77.17508,11/9/2025 12:30,6,12,29.07156274,79.53676281,0.042611711,5.857251345,Clouds,34.2656391,2.746888083,3,0,None,0,117
